E1,econ_avg_nodmn,econ_avg,econ_avg_dmn,type
1.27298592052872,0.0108315579450253,0.0105470880088402,0.0099781481364701,5
1.27298592052872,0.0397297552225866,0.0377049738134743,0.0336554109952495,5
1.27298592052872,0.0264245910033217,0.0318448261875662,0.0426852965560552,5
1.27298592052872,0.0431269867140169,0.0399697948077611,0.0336554109952495,5
1.27298592052872,0.0330250221725954,0.0371136718655284,0.0452909712513946,5
1.49494954652805,0.0213666359107048,0.0221800989956711,0.0238070251656038,5
1.49494954652805,0.0259212990897824,0.0258224212975396,0.025624665713054,5
1.49494954652805,0.0172277115916611,0.0173730427801205,0.0176637051570394,5
1.49494954652805,0.0201167168128167,0.0197366183400646,0.0189764213945604,5
1.49494954652805,0.0461918778455837,0.0455565253889888,0.0442858204757989,5
1.49494954652805,0.0294344375158183,0.0291927079163937,0.0287092487175445,5
2.62256873533027,0.0311097771761874,0.0324680795099662,0.0351846841775237,5
2.62256873533027,0.0317232496582274,0.0306713222183381,0.0285674673385594,5
2.62256873533027,0.0211372647154588,0.0199781713067039,0.0176599844891942,5
2.62256873533027,0.0146074338807919,0.0141754210443133,0.0133113953713561,5
2.62256873533027,0.0192544101377232,0.0182292703665259,0.0161789908241313,5
2.62256873533027,0.0160995550406048,0.0153805126881009,0.0139424279830931,5
3.14744650319649,0.0145810120104971,0.0141129704832979,0.0131768874288995,5
3.14744650319649,0.0190015156456444,0.0176079587968671,0.0148208450993125,5
3.14744650319649,0.0134010614104233,0.0128342184994516,0.0117005326775082,5
3.14744650319649,0.0145429045231218,0.0138934886638582,0.0125946569453311,5
3.14744650319649,0.0138978618237964,0.0131798849643834,0.0117439312455575,5
3.14744650319649,0.0167206142703074,0.0157093655321445,0.0136868680558187,5
0.0808564201077122,0.0129881150767613,0.0123368406345569,0.0110342917501482,5
0.0808564201077122,0.0153281231282365,0.0143666270815452,0.0124436349881624,5
0.0808564201077122,0.0124111386348921,0.011738689251725,0.010393790485391,5
0.0808564201077122,0.0132228868758205,0.0127025578431111,0.0116618997776923,5
0.0808564201077122,0.0140801565964409,0.0133437296839654,0.0118708758590143,5
0.0808564201077122,0.0126330053614789,0.0120563552029027,0.0109030548857504,5
-0.0492367249710135,0.0109333537737897,0.0105120561261858,0.00966946083097803,5
-0.0492367249710135,0.013097370795634,0.0123858358101001,0.0109627658390323,5
-0.0492367249710135,0.0143974051273967,0.0133814331885941,0.0113494893109889,5
-0.0492367249710135,0.0120926749234354,0.011512966992821,0.0103535511315924,5
-0.0492367249710135,0.0191035296899953,0.0168686954820536,0.0123990270661702,6
-0.0492367249710135,0.0185547938005027,0.0163218035791917,0.0118558231365696,6
3.53440095370118,0.0193200573053337,0.0167234814738121,0.011530329810769,6
3.53440095370118,0.0202042535936766,0.0178675318675683,0.0131940884153515,6
3.53440095370118,0.0179164851222181,0.0166674513273257,0.0141693837375409,6
3.53440095370118,0.0188449575327731,0.016764099407692,0.0126023831575296,6
3.53440095370118,0.0226369903211723,0.0197652781216916,0.0140218537227303,6
3.53440095370118,0.0191296533980955,0.0173153671018543,0.0136867945093718,6
0.515482361343504,0.0160805447567033,0.0150496045372506,0.0129877240983453,6
0.515482361343504,0.0166373801341754,0.0159442709705231,0.0145580526432184,6
0.515482361343504,0.0131147009444921,0.0128184857581733,0.0122260553855357,6
0.515482361343504,0.0146266258431828,0.0142795190847441,0.0135853055678668,6
0.515482361343504,0.014658142347014,0.0141681246835857,0.0131880893567291,6
0.515482361343504,0.0125084245112886,0.0125496690332093,0.0126321580770507,6
1.91350399218868,0.0130140518585382,0.0128593234490219,0.0125498666299894,6
1.91350399218868,0.0180187240541739,0.0179263625768613,0.0177416396222361,6
1.91350399218868,0.0153909167053568,0.016511878407533,0.0187538018118853,6
1.91350399218868,0.013397087048475,0.0170310328145656,0.0242989243467468,6
1.91350399218868,0.0168166541727077,0.0207024055179645,0.0284739082084781,6
1.91350399218868,0.0148862772613072,0.015303254936352,0.0161372102864416,6
1.31135189547551,0.0134855589110416,0.0161347593224774,0.0214331601453492,6
1.31135189547551,0.0161697907823138,0.016756722040139,0.0179305845557895,6
1.31135189547551,0.0141401955922437,0.0207136732697854,0.0338606286248687,6
1.31135189547551,0.0169032075011934,0.0179799687206861,0.0201334911596715,6
1.31135189547551,0.0163319183494146,0.0164706690872461,0.0167481705629092,6
1.31135189547551,0.0125675974830939,0.0157465965399903,0.022104594653783,6
1.68347332488574,0.024323935420473,0.0235247714600569,0.0219264435392247,6
1.68347332488574,0.0162477978877217,0.0208343924069244,0.03000758144533,6
1.68347332488574,0.0148660919688369,0.0178568004785724,0.0238382174980434,6
1.68347332488574,0.0164930438761646,0.0193499797396631,0.0250638514666603,6
1.68347332488574,0.021367623467494,0.0221658333534961,0.0237622531255004,6
1.68347332488574,0.0175396822330224,0.0176784490029795,0.0179559825428936,6
0.834321798719915,0.0167918109711148,0.0182093139186752,0.021044319813796,6
0.834321798719915,0.019978911603629,0.0210530656503,0.0232013737436422,6
0.834321798719915,0.0179504274518732,0.0179579834479576,0.0179730954401265,6
0.834321798719915,0.0193872119989684,0.0193209740725605,0.0191884982197447,6
0.834321798719915,0.0222681673535275,0.0220091148198348,0.0214910097524493,6
0.834321798719915,0.019593577518809,0.0196414125196897,0.0197370825214509,6
1.18329191785538,0.0203435567667483,0.0201292791785601,0.0197007240021838,6
1.18329191785538,0.0211175549055594,0.0212894639059196,0.0216332819066399,6
1.18329191785538,0.0176350787412041,0.0181570522771116,0.0192009993489267,6
1.18329191785538,0.0191200639261146,0.0221524557389288,0.0282172393645571,6
1.18329191785538,0.024033597801642,0.0210657384596378,0.0151300197756294,6
1.18329191785538,0.0167354919817823,0.0186142515051957,0.0223717705520223,6
-3.58719056665277,0.0209822163446328,0.0264652666196466,0.0374313671696741,6
-3.58719056665277,0.0257901228355169,0.0291740412319482,0.0359418780248108,6
-3.58719056665277,0.0349754961581528,0.029117125621583,0.0174003845484433,6
-3.58719056665277,0.0143645089398996,0.0154327524580691,0.0175692394944081,6
-3.58719056665277,0.0175322154970878,0.019730633781326,0.0241274703498024,6
-3.58719056665277,0.0172143058937239,0.0166452441218011,0.0153648551349748,6
-3.62183197080596,0.0149033855458362,0.014588975462286,0.0138815527742979,6
-3.62183197080596,0.0152294491465709,0.014953556382315,0.0143327976627393,6
-3.62183197080596,0.0152945446089878,0.0149409583905689,0.0141453893991262,6
-3.62183197080596,0.0134523470075207,0.013461813544281,0.0134831132519917,6
-3.62183197080596,0.0152140790233854,0.0144648887670418,0.0127792106902689,6
-3.62183197080596,0.0157742933527374,0.0146634224663907,0.0121639629721106,6
-2.57548742318329,0.0153520818131292,0.015015724122077,0.0142589193172094,6
-2.57548742318329,0.0178222363438247,0.0166020187477734,0.0138565291566582,6
-2.57548742318329,0.0165801471569063,0.0153399717561747,0.0125495771045287,6
-2.57548742318329,0.0217832236285856,0.0196659887483389,0.0149022102677841,6
-2.57548742318329,0.0161629574298719,0.0150823186731004,0.0126508814703645,6
-2.57548742318329,0.0204619302475374,0.0187968422412429,0.0150503942270803,6
-3.25485105973583,0.0167448475565314,0.0170407114896579,0.0177064053391925,6
-3.25485105973583,0.0153211986991326,0.0164914764617186,0.019124601427537,6
-3.25485105973583,0.0150094188455423,0.015451054327365,0.0164447341614659,6
-3.25485105973583,0.0162350526240473,0.016334051022368,0.0165567974185896,6
-3.25485105973583,0.0163930017764637,0.0203153509838549,0.029140636700485,6
-3.25485105973583,0.0130948997563213,0.0154062740679086,0.0206068662689801,6
1.39977122535473,0.0192054842955434,0.018400657553411,0.0165897973836129,6
1.39977122535473,0.0185822621733366,0.0233270524612454,0.0340028306090401,6
1.39977122535473,0.0150438742245664,0.0168415361843169,0.0208862755937556,6
1.39977122535473,0.0332152324502154,0.0289224099026092,0.0192635591704952,6
1.39977122535473,0.0179350987392824,0.0190889050555933,0.021684969267293,6
1.39977122535473,0.0193889600086739,0.0199755299579626,0.0212953123438621,6
1.1625388281624,0.0238014222755033,0.0239072403463859,0.0241453310058717,6
1.1625388281624,0.023562415926845,0.0231965999043565,0.0223735138537575,6
1.1625388281624,0.0207472598078585,0.0203391401420502,0.0194208708939816,6
1.1625388281624,0.0250600969136445,0.0237686040727222,0.0208627451806469,6
1.1625388281624,0.0223129115924191,0.021204467444362,0.0187104681112334,6
1.1625388281624,0.0196909754335109,0.0216617724932701,0.0260960658777283,6
-0.456202812500575,0.0238724911191953,0.0210977446429809,0.0148545650714984,6
-0.456202812500575,0.0202702981848151,0.0263536736622715,0.0400412684865484,6
-0.456202812500575,0.0164915412400623,0.0181832555746404,0.0219896128274412,6
-0.456202812500575,0.0255151913203718,0.0283866360755466,0.03484738677469,6
-0.456202812500575,0.0416802279511684,0.0341170284712164,0.0170998296413244,6
-0.456202812500575,0.0195386566911638,0.0217259846247898,0.0266474724754484,6
