E1,type
-3.82863369994081,3
-2.94664100203961,3
3.88463322504214,3
3.80893491975549,3
4.55820709940658,3
3.37986551650775,3
1.14569970003692,3
3.60968389525795,3
4.74560369637335,3
4.57744111866993,3
4.68532545326914,3
3.17826426479165,3
3.58069795449028,3
-2.13407507432517,3
3.28795252677048,3
4.90798055177657,3
3.52793252802025,3
-1.91378962141451,3
5.15730507430575,3
4.88966697937428,3
-2.27539963110604,3
-2.33672732870114,3
-2.93010853956632,3
3.29441748653347,3
3.43553398552383,3
0.512327886526972,3
3.39707499438875,3
-3.64959008677511,3
-2.75237957948047,3
-2.87595022672445,3
-1.16277573340071,3
-2.43163135712563,3
0.961073869860992,3
-0.235302515812986,3
-2.08989435984301,3
1.51592854360739,3
1.42726492701761,3
-3.07982049004872,3
0.336459408540186,3
-4.13652559277824,3
-2.12994930219761,3
-0.0354793309259533,3
-3.60442787677234,3
2.78149979651389,3
-1.82071075787254,3
0.379457309513172,3
-1.93699328798017,3
-2.77606056179537,3
-1.7693749345855,3
-2.38726502534739,3
-3.43743193106916,3
-2.82772787632309,3
-3.4170813277917,3
-4.11821711132182,3
-2.5429503358634,3
-4.17580810675161,3
-4.08706386921645,3
-4.08732321462017,3
-4.22700296289872,3
-3.66255951131832,3
-4.34418038784943,3
-1.85980328994643,3
-4.04710194337071,3
-4.07333196275782,3
-3.87407174376507,3
-4.13303039212923,3
-4.22161010381504,3
2.42957921775087,3
-3.25672605136967,3
-4.21931439655557,3
1.11365083268133,3
1.73303507137179,3
0.106591064616794,3
0.598495780274478,3
-3.31370545852546,3
-3.95885625406291,3
-4.22775268613902,3
-1.55868345501507,3
-2.92120534958079,3
-3.73920210850465,3
-3.96304475014401,3
0.319626640819118,3
1.31536644984058,3
0.569092561422204,3
1.88475706064845,3
-1.01379641054143,3
-1.92441682853639,3
0.493479171481298,3
-0.816067535844472,3
-0.281426522857967,3
-0.951486919650248,3
-3.9703877810922,3
-2.88355622731955,3
-2.26555050246871,3
-3.72983445558382,3
-4.12350342026403,3
-3.96568066814183,3
-4.1490754813169,3
-1.59789818614493,3
-1.84299339342836,3
-1.71004455007744,3
-0.741594180742486,3
-4.14956820469901,3
-2.44948291508233,3
-1.87759346843413,3
-4.12316725258174,3
-3.32070189986607,3
-2.22637109827065,3
-2.09968071369555,3
-2.60661875118244,3
-1.10186553154094,3
-4.30905172496546,3
-3.27584245862369,3
-3.07802088343439,3
-4.23772178599141,3
-4.24550813278975,3
-4.46962159387502,3
-4.37699547169746,3
-4.35148221279746,3
-3.99123023538607,3
-2.20203603160826,3
-1.61841671712823,3
-1.83453003959659,3
0.14412808574224,3
-2.15481809268338,3
0.729067329749718,3
3.27144870013019,3
3.13692860452127,3
1.90267668937106,3
3.49456275905747,3
4.25370328078805,3
1.48382352759833,3
-1.3472610602565,3
2.45117209845297,3
1.26924392382837,3
-3.80021245405095,3
-3.82608437226471,3
-4.03455139007048,3
-4.24006428290414,3
-3.07050878794547,3
-4.3386820136292,3
-3.76879912462678,3
0.472547931262048,3
1.65091735042038,3
2.67795714390037,3
4.63212768255443,3
4.1105887622804,3
4.29940555515377,3
3.47044158715366,3
3.4764950241776,3
3.57089233583971,3
0.242500536242072,3
2.0832189298067,3
-0.398222869551634,3
1.75367702285459,3
1.3234071439402,3
1.04969860189416,3
0.207335186188998,3
1.97133567720762,3
1.0747877109432,3
0.0529427247766044,3
-3.06251610174391,3
-3.82319131177276,3
-4.20020437460354,3
0.73638654418233,3
-0.0215236634592275,3
-4.17679705406101,3
-3.65200591571962,3
-2.88841961547628,3
-2.71557432103918,3
-2.09170465523181,4
-2.70425377864613,4
-2.64125565353072,4
-3.19181508171844,4
3.77917999708794,3
-0.304826371734053,3
-1.98467485843284,3
-3.29367367113474,3
-4.015522220336,3
-1.60491319286675,3
4.93032077784959,3
4.67805034099686,3
3.28051700312028,3
3.67062202325553,3
2.91712088175446,3
2.14623963232235,3
0.158698742869742,3
1.9218123601119,3
0.91417681315134,3
2.74732061288784,3
-1.90347915500168,3
-2.51758448259811,3
-1.29623010648595,3
0.462167023260722,3
-0.610563924988541,3
-1.75661086871143,3
-0.697986985084768,3
-4.21378264585429,3
0.766698052335641,3
1.89215447384421,3
-3.56954583327657,3
2.6082892574756,3
1.03412346869337,3
2.31022402039356,3
-4.33221868664355,3
0.583094120828371,3
-3.20585665544783,3
-4.12315956518092,3
-3.52780466006866,3
-3.96459058330767,3
0.192114263081721,3
-0.622354211943702,3
0.596586266347287,3
0.0332016434319261,3
2.45224991549749,3
-1.17921662564438,3
1.09528831736889,3
-3.84853907649647,3
-3.95597628929647,3
-3.80925021953888,3
-3.67624127598049,3
-4.29150056809149,3
-3.91498271047994,3
-4.06087393408338,3
-1.05601591946237,3
-3.72449135859975,3
-2.38831862802202,3
-3.84732278538333,3
-3.82933307559497,3
-3.65370507623402,3
-3.68777818349855,3
-3.79853531135935,3
-3.9675607577477,3
-3.93841765192555,3
-3.96145563218594,3
-3.83777546261034,3
-3.98358852448399,3
-3.64619776845329,3
-2.80325362994655,3
-3.90677987040347,3
-2.10078790378581,3
-3.87312974618868,3
-4.38568973066241,3
-4.45934442936189,3
-4.53780482163741,3
4.04265029031667,2
4.52247136565161,3
4.54814681181269,2
-1.81187862107839,3
-3.13090937833709,3
-2.80443722797613,3
-2.84569562952363,3
-3.1395387646784,3
-2.87647129574974,3
-3.27520987248902,3
-3.15699414955626,3
-1.55704494273884,2
3.44994901407243,2
4.10155848291136,2
-3.96049576331463,3
-3.76207933056998,3
-4.01626828790761,3
-3.91724625070588,3
-3.94798612615588,3
-4.16829676316868,3
-4.27969056902401,3
1.96662933430628,3
1.28583215438721,3
-4.08129805127807,3
0.6723735555724,3
-1.91498405151422,3
-4.03787777403366,3
-3.98304549518714,3
-4.24751599243598,3
-3.05779308007737,3
-3.59915210163801,3
-2.7801820429921,3
-2.40835874339609,3
-1.34819041003465,2
-1.61897989778346,2
-1.27217706481166,2
1.4463934755552,2
-2.96978766380383,3
-2.71013715823232,2
-2.81679706700516,3
-2.75236413196021,3
-3.38704166562148,3
-2.79969953042782,3
-3.301194195265,3
-0.0255237743579834,2
-2.4785586556331,2
-2.32917367250325,3
-1.78950031098429,2
-2.59517007610867,3
-3.61060394781909,3
2.70771646056573,2
-3.09477935563286,3
-0.822758551390698,2
-4.24145657233491,3
-3.87877480070977,3
-3.90997696480543,3
-4.06428880739183,3
-3.95857764082161,3
-1.76703361451617,2
-3.1908080627214,2
-3.96822693679673,2
-3.18948004767487,3
-1.47180286557862,3
0.170185695682991,3
-3.8580662127884,3
-3.52430310223654,3
-3.79474620345363,3
-2.91028476582982,2
-4.2848293325261,2
-4.36834297526295,3
-3.20852170261721,2
-3.00653492452967,3
-4.14466232311411,3
-4.54694964054335,2
-4.59079380615093,3
-4.0509285058883,3
-4.54930747412599,3
-4.54970055972034,3
0.143600036230119,2
3.00221248662789,2
4.14563357745067,2
3.79567075943717,2
0.517370635458685,2
2.09629807328843,2
2.16892710273234,2
3.05186535571789,2
-1.7735007183882,2
-3.3746620426413,2
-3.70654386837234,2
-4.16216429995137,2
-4.15342551934218,2
-4.29032540442403,2
-4.45419557777074,3
-4.25186754766813,2
-3.93982523850818,2
-4.45407502049634,2
-4.43686242917243,2
-4.32829704689174,2
-4.25243745793639,2
-4.45993819713218,2
-4.47133152527032,2
-4.43030830198539,2
-4.46424233183618,2
-0.428405862073375,2
-3.69374665439365,2
-2.89564555061086,2
-3.13001489933461,2
-3.82286372923998,2
-0.910824340661491,2
1.294217148704,2
-0.370995765804358,2
-3.19071439582258,2
-2.4456116859003,2
-3.74728151527346,2
-3.55511216178444,2
-3.30657972463439,2
-3.77584661319036,2
-3.95959490184963,2
0.401372857020481,2
0.139957854825534,2
0.254839179687384,3
0.367919650857119,3
0.0834656030816631,2
0.273815038208651,2
0.122772511029344,3
-0.286870318780627,3
-1.79910397788049,3
-0.463209616358597,3
-0.882119854427184,2
-0.953008992215308,3
-1.41365674482779,3
0.960732929200604,2
-3.83094831480767,2
-3.46359002774483,2
-0.328396435300216,2
0.302269041706028,2
0.0256605060537977,2
-0.531292671896281,2
-1.99748817237009,2
-4.56125411859648,2
-2.89153325331763,2
-1.23152161646298,2
-1.93295829123455,2
-4.57129311639314,2
-4.13974109506743,2
-3.17340750382741,2
-3.71687252224279,2
-4.19723998139727,2
-4.49714521059006,2
-3.89925034134097,2
-2.91376248641587,2
-2.48013389526208,2
-0.409589895090894,2
4.34795900806963,2
1.8197710595211,2
3.86535127179824,2
3.76377344752017,3
-3.30573417333183,2
2.21097366333183,2
2.70215742927517,2
5.0610754347765,2
-3.09275061055302,2
0.724648486874214,2
2.56442192951796,3
2.83848634607498,2
3.36906129664073,2
-3.55605180210202,2
-4.09073374743284,2
-0.339391769633836,2
3.74658132474298,2
-4.35595344258629,2
2.3078144312251,2
4.48521316773342,2
4.32749098756492,2
3.49615202380591,2
2.86864095931388,2
-3.12278611617509,2
-2.94499226052254,2
-4.04749554608711,2
-1.92893625775029,2
-2.94127952817772,2
2.48073206509692,2
-1.56164637722784,2
-3.3638440183042,2
-4.52497105345236,2
-3.92664545127266,2
-3.63479491449378,2
-2.48528635492739,2
-1.94320361117319,2
-2.88155771383358,2
-2.38203377435213,2
-3.14743506480723,2
-2.74875243423453,2
-2.75047824180453,2
-2.91829230424874,2
4.05932243687166,2
-1.3093809343794,2
-2.70129166855169,2
-0.646340071064201,2
-0.372288685630381,2
2.87973018121883,2
1.57831456889916,2
2.80308697079477,2
-2.15997589799884,2
-0.689872784389771,2
-3.47164245812371,2
-3.28547342511934,2
-3.05497353691596,2
1.03211019284666,2
0.642773513316917,2
-0.393504283804163,2
-0.777521923620258,2
-2.77306144993389,2
-1.50869981389096,2
-1.45985527450937,2
-1.06106938130666,2
-1.82086733337928,3
-0.0647213618131559,3
-0.0584827991753612,3
-2.55992494888906,3
-0.565155458425645,3
-2.924733463224,3
-0.993764133469339,3
0.0970994530038483,3
-0.515343115648742,3
-0.122264630690983,3
-0.674967276844637,3
-0.568516387575873,3
-0.522551245018795,3
-0.619014988371593,3
-1.00455791040814,3
-0.851930711043591,3
-1.27138443822343,3
-1.43266940018468,3
0.74983078847967,3
0.00440376879039893,3
0.245460664716566,3
-3.99300612033505,3
4.46083679822402,3
3.96366254340407,3
3.92828391653153,3
3.81666088216917,3
3.58143721713945,3
3.536946809036,3
3.69007517142461,3
3.27085724730564,3
2.64140669051399,3
2.70876650122512,3
3.09368978994304,3
2.65278337415554,3
1.21939261184131,3
1.04307955376499,3
0.813137008705926,3
-0.0601917365361368,3
1.36778502011044,3
-0.0641445504179379,2
-1.63038058125246,3
1.99492990224588,3
0.360760047775919,3
-0.215615703758372,3
3.45743394698183,3
3.19505421326463,3
-1.7031344858292,3
-1.29556276557442,3
-2.25034568831929,3
-0.864067930278115,3
-0.584832004114094,3
-0.638120965429487,3
-1.65851055626416,3
1.2549770363477,3
-1.45967152092531,3
-0.780721390592392,3
-1.57227500924416,3
-0.471633759258557,3
-0.317359058639788,3
-2.86380473787366,3
-3.68249988192681,3
-2.08155746730622,3
-1.26919173479433,3
0.450289113891992,3
2.26887730867351,3
2.45104508820042,3
0.748254485498183,3
3.12755258537601,3
3.10945996070643,3
3.08372528494334,3
3.63547002885239,3
-1.98859083219659,3
-0.325635168603378,3
0.605166338359251,3
-0.339027115444182,3
0.994314337594335,3
2.04157077202359,3
1.74014264837268,3
1.97148269081735,3
-0.201332980396045,3
0.847460275670936,3
0.522167489107717,4
1.51698033622307,4
-0.415797015516969,4
-0.764394814443758,4
0.633406543581137,4
1.60100655726978,4
3.97455577724838,4
1.0858605973597,4
4.7517391118121,4
1.83365496137786,4
1.57530402871791,4
4.43110153895239,4
4.69488506706434,4
4.52966080393775,4
3.00964206836011,4
1.85236425249951,4
4.82383687083949,4
-2.85029253408674,3
-0.358864644752521,3
-1.69016882390392,3
-1.52631086087989,3
0.415489997602714,4
-1.5189659396594,4
-3.03116235915094,4
-1.30821125961602,4
-3.42520816935601,4
-3.66497031504411,4
-3.70690350019978,4
-1.76068497151331,4
-2.10956157376902,4
-2.03514968394791,4
-1.42874067139513,4
-3.45910791507222,4
-3.76779623044186,4
-0.855965454473895,4
-0.515794500783496,4
-3.37389591485078,4
0.344564470866222,4
2.97348781856493,4
-0.620308329126306,4
4.77497468742173,4
0.566943194608537,3
-0.149137713992937,3
4.19937397938735,4
3.42103161555279,4
2.21285644073606,3
2.11277162083101,3
3.52015266222458,4
1.78776649340846,3
1.87328018571312,3
0.922567373378849,3
-3.8422555111288,4
-3.21527000267318,4
-3.92698654945427,3
-3.78555137990674,3
-3.78162969283601,3
-4.01550426055467,3
-3.47109571814739,3
-3.215634746252,3
-3.56695290929455,3
-3.52514019464417,3
-3.76827236046172,3
-2.50906386188248,3
-4.19338724753259,3
-4.16690581700448,3
-3.76394582577353,3
-3.99107841571448,3
-4.12528642133385,3
-3.8457252840648,3
-2.65887488584721,3
-2.84410371121084,3
-1.12560223220028,3
3.67105628838888,3
-0.747569886727076,3
-0.462881481970116,3
-1.06909918505635,3
-4.40090275169697,3
-3.67050290685399,3
-4.00213508277864,3
-4.50733716321303,3
-1.05142321571003,3
-3.01495553198224,3
-4.1309187606565,3
-3.10589108935602,3
-4.53602564584806,3
-4.11834454164642,3
-4.48458560508483,3
0.423541687816612,3
-2.24101201588259,3
-2.92985943050507,3
-2.27417789180938,3
-2.69703881536831,3
-3.20345780969471,3
-2.04772587949294,3
-3.64531384228592,3
-1.70946808893202,3
-4.13856905900192,3
-3.62070566942728,3
-3.15490445212389,3
-4.40895516378056,3
-4.48846064728489,3
-2.74362841192966,3
-3.69142988887447,3
-4.24610563089703,3
-4.23697083565999,3
-4.36735060410667,3
-3.63566889824219,3
-2.48732042765727,3
-4.00515090220665,3
-1.558168235874,3
-4.44556947093547,3
-4.29913465588454,3
-4.57314594763958,3
-4.44287960038201,3
-4.43763578714709,3
-4.41637569821335,3
-4.34955311336832,3
-4.32968343502498,3
-4.28676795825311,3
-3.87195163292139,3
-4.61090199163032,3
-4.5884444177602,3
-4.54272947754029,3
-2.44616467412865,3
-1.69462982000047,3
0.337044917642046,3
-3.62645490134557,3
-2.9937845048954,3
0.403057008728269,3
-0.481002913294252,3
-1.41573479008744,3
-2.15199317582598,3
-2.02973471515126,3
-0.759641407171417,3
-2.03881011217266,3
-1.47701680809727,3
-1.85246221313504,3
-2.02005800430229,3
-0.324487259939474,3
-0.88184670175262,3
-2.76109691269986,3
-3.50590955037888,3
-3.99930079065853,3
-3.55013603573704,3
2.60698857447504,3
2.69771654811633,3
2.84696386730703,3
1.2775670405798,3
-1.13453232538651,3
-3.29281319823475,3
-1.30528485727082,3
2.18293842147075,3
0.744031696934299,3
1.40389125500738,3
2.74400777039833,3
2.15265490074249,3
-2.68038287365245,3
-1.108438393598,3
-0.375971109185022,3
-1.76048495248868,3
-1.49388590388306,2
-1.05811399144009,3
-1.18268135496429,3
-2.17588874629948,3
-2.59127086027418,3
-2.27558720048257,3
-3.55749279164385,3
-3.08318252397206,3
-3.07880436116693,3
-4.43551759642445,3
-4.11859873248685,3
-3.49710526687905,3
-3.69944385659845,3
-3.43409582481993,3
-4.42633896069082,3
-4.2860775103154,3
-3.81571072812138,3
-3.83655826711339,3
-0.732851500271574,3
0.313775116217495,3
-0.725858608278046,3
-2.4101390962879,3
-3.40973168835457,3
-3.12350871310406,3
-2.81854661909767,3
0.240603019716373,2
0.274038475922224,2
-1.09480497560039,2
4.22708583643069,3
4.26396520360975,3
4.87877920223336,3
5.19989531470123,3
4.92222749140723,3
5.31036357140217,3
4.50864513359246,3
1.98498668500367,4
1.8743187000502,4
4.0356951855809,4
5.06535501383098,4
4.13872878441165,4
4.3972963942087,3
4.995606208205,3
4.85183348698625,3
3.31116841892308,3
2.61812683093054,3
4.08049282970156,3
3.1017245577945,2
5.5069302625638,4
5.42054430628011,4
4.96236470764816,4
1.03505275165806,4
0.390509436859742,2
1.07033513951489,2
4.88159700174774,4
4.55672297553479,4
4.02556687107789,4
4.61255499694005,4
3.81944748209035,4
4.15956790162213,2
4.25006278206028,2
2.85703995458743,4
4.97273832108354,2
4.87410487868185,2
5.04322149725143,4
4.73241326186457,4
4.42375673572661,4
4.16252462184578,4
4.35381791009701,4
4.71960848971587,4
4.46387154793631,3
4.86421292599457,4
5.19256846560341,4
5.3474116850112,4
5.11742278973147,4
5.37336467686179,4
5.238665578357,4
4.89173458391439,4
4.71451969285224,4
4.49760509426824,4
3.97950015643063,4
2.84352667855532,4
2.06935112757571,4
2.97452117596416,4
1.2576111692706,4
4.84299137921056,4
4.77605122777144,4
4.87239554676199,4
4.44767654436221,4
3.41848270522533,4
4.56783323654987,4
2.32501508306587,4
3.43933038499589,4
3.8275099976953,4
4.09500696469032,4
4.49400575931809,4
4.71238748509116,4
2.74629482443013,4
0.765691391164533,4
3.90190541571831,4
3.30677294948032,4
4.25724972616821,4
4.28682701189905,4
4.60119551465142,4
-0.508322253730786,4
-2.14209049058113,4
4.73456551136879,4
0.226482946324294,4
3.62787850740367,4
-1.27009666712569,4
4.97200509517852,4
5.37434448514065,4
5.3774373299697,4
5.17014386634108,4
4.48723444451302,4
1.60129381133206,4
4.89496424570023,4
3.44108094837762,4
4.00844669986688,4
4.43374371624489,4
3.78627627710337,4
0.264361156417694,2
-3.08045130413278,4
-2.51197195024558,4
-3.85262044192186,4
-3.50862886894147,4
-3.23602233267417,4
-3.40279415835936,4
-2.48573139091208,4
-3.090840322066,4
4.13334916516324,4
-1.18125765783908,4
2.19099023410535,4
-3.54381548653862,4
4.77666308343944,4
4.71000963387567,4
4.63070542448167,4
2.65706381285363,4
-2.69661968871476,4
-3.22280986106807,4
-1.65153546013575,4
-3.06698291824942,4
-4.16896101981457,4
-4.28985166480524,4
-4.2831769075355,4
-4.1307116988964,4
-3.18806726363174,4
-3.18072782963845,4
-2.10254354928396,4
-4.04714928448569,4
-4.20684747464481,4
-3.93136577339738,4
-2.3860134744458,4
-1.95279297383466,4
1.50228492677674,4
1.47534285165962,4
2.83701386596831,4
2.5013031280284,4
2.11315895798453,4
0.330839637276046,4
4.83722352605204,4
4.49254569337247,4
3.45622816551526,4
4.43604407884441,4
0.983783677502343,4
2.89089701556852,4
2.70269532130889,4
3.80585351243698,4
4.28602383336611,4
3.20747429820274,4
-0.537662711047868,4
4.45725518972075,4
4.37864091454955,4
4.39043526517175,4
1.04929640827268,4
2.50021708885728,4
0.452925100163327,4
4.90032706115751,4
4.9500910588026,4
4.97952725687625,4
4.95365364754795,4
4.98140586514779,4
4.93842926663523,4
4.5962565419397,4
2.23062388227576,4
1.21733070280653,4
3.63999985241265,4
4.94743632118557,4
3.10502547799036,4
0.900516282533838,4
-0.483181248259174,4
-2.59203767006288,4
-0.615601450642414,4
-1.30544621060111,4
0.410262314361897,4
-1.36734602309818,4
1.90589636879108,4
0.166701021948055,4
-0.416521133219072,4
-0.000825963351704321,4
-2.7141388514488,4
-3.56127541824238,4
0.142490433335797,4
-4.28812760720178,4
-3.1611415128944,4
1.39624413042517,4
3.65074262733298,4
-1.94520064760563,4
-4.25776843725526,4
-4.17518712436463,4
-0.252909993801757,4
-1.57811460650509,4
-3.16842540389125,4
-3.06211078296453,4
-1.51807271567688,4
0.0412886692639567,4
-1.53897194041448,4
-1.35918281739108,4
-1.74494200763758,4
-2.19445180596211,4
-3.21074969429031,4
-2.35962596697898,4
0.619905669034411,4
3.88397154962454,4
1.31795143123831,4
1.15696363400025,4
1.98952630636259,4
4.7307889078304,4
2.81441159726414,4
3.89447075622108,4
-1.39756470571569,4
-0.606345636884554,4
0.00869243200449694,4
0.896454433863184,4
-0.712340439856009,4
-1.52058501159119,4
-0.924239984420001,4
-0.0647428943322731,4
0.275436384442093,4
3.60474120885674,4
1.86267172823711,4
3.39774406290669,4
4.41296888425007,4
4.28696154701575,4
4.1872724532625,4
3.50117360184579,4
1.01380406576646,4
4.75755014533996,4
5.45310754955354,4
5.10184629306737,4
5.42698216621061,4
5.24749672039425,3
5.10478654554282,4
4.06230029155049,4
4.95407943737481,4
0.330817439520718,4
5.0279870327707,4
2.0281309618655,4
3.47889611114305,4
3.72611292569839,4
4.4818368171624,4
4.71755048584596,4
4.8946871153642,4
4.66652284909452,4
3.34750196507042,4
1.50030499163972,4
2.03462541238485,4
1.13380962351542,4
-1.54740897917751,4
-0.106513940632694,4
1.69364042320193,4
1.09148522220811,4
5.07950928067121,4
4.28650830415164,4
-0.947187821474629,4
-1.43759589267476,4
-2.61751608679199,4
-1.01829490462814,4
-3.81805497389828,4
-2.58393798252676,4
-0.412162634671288,4
3.4772610452443,4
5.18693716789216,4
1.42459494008434,4
5.35509956348026,4
5.10075699282771,4
3.41732958828294,4
-1.27289835155311,4
-4.26671646941461,4
-1.21323034797423,4
-1.51883106975272,4
-0.527099563259604,4
-3.83175258400316,4
1.91313185229103,4
-2.00585729425508,4
4.15732861786541,4
4.75676956503602,4
2.93333539145598,4
1.79831273477834,4
4.53046213553948,4
0.427167587824774,4
1.73331788692995,4
-0.40089859607739,4
1.5036196446356,4
2.29510378341255,4
3.06634350976091,4
1.07593317530461,4
1.16538397836456,4
0.466709209699769,4
2.71756970329349,4
2.27274817289288,4
0.331739866785403,4
4.58313471626217,4
5.18666225204815,4
5.28350362569781,4
5.37373724177182,4
5.22680971907612,4
5.30767022544784,4
5.40106449683662,4
5.34951791838295,4
5.05355643510054,4
4.48052956079206,4
4.84221279418309,4
3.71403896838482,4
3.06378175187097,4
3.52563936583536,4
4.22215585657381,4
2.97690685512747,4
3.67478071318271,4
3.706117020281,4
4.12071246508638,4
4.14953412854444,4
5.29709275178137,4
4.89561327936277,3
4.80101060703615,3
4.07346848746078,3
4.69913529922617,3
0.509143125966872,4
3.50916525500632,3
2.05802969354132,4
3.10272467588827,3
4.91166333053504,3
4.84781754082019,3
4.81839937225491,3
5.0140085102823,4
5.01599388276391,4
3.07403946564681,4
3.1427201230764,4
3.17465313773496,4
3.05513991678655,4
2.85189382397676,4
4.78244513958716,4
4.25963409686389,4
5.02947218434699,4
3.25271126272519,4
3.806686518447,4
2.64740800127238,4
3.54680469897274,4
4.68154809190012,4
4.20596157827209,4
5.50672962197982,4
4.08316554528857,4
4.52554585454281,4
5.2832391986934,4
4.64220834624603,4
4.28344267636883,4
4.22358241481466,4
4.6457211704623,4
4.77141638932735,4
4.65502564614275,4
4.48427458083484,4
4.42442312431451,4
5.07782093897429,4
3.2349496470649,4
4.06622359043593,4
5.11757166185078,4
4.40484211502233,4
5.48795411811224,4
4.33712584742772,4
3.87539522208526,4
4.34958651518082,4
5.22566942936336,4
1.66330198531885,4
5.26696167909707,4
4.9858539218839,4
5.41910425856811,4
5.32945577543689,4
3.21010796725758,4
5.21898133106113,4
-2.71507219371195,4
-1.17878636439895,4
0.50494941456624,4
4.77708000907335,4
4.79735510667233,4
4.73416495659204,4
5.13583044690236,4
5.3221945049427,4
5.06763722773659,2
5.34833644330756,4
5.35393687351407,4
4.33998853181752,4
4.46245798309096,4
4.46518056064832,4
3.63170374478747,4
4.7605785160821,4
4.62102668533202,4
4.43224150375043,4
4.23430025648731,4
5.3281407178638,4
5.47315002077769,4
5.48699204518565,4
5.36081490137124,3
3.69775688181682,4
5.35100990606014,4
4.75525723822035,4
5.44287631729644,4
-0.473861831885921,4
0.723242426642945,4
4.33365144295583,4
4.54291779903798,4
5.43451438572549,4
5.47533100761291,4
5.47547438834277,4
5.40798041492138,4
4.64841682993755,4
4.60588511147605,4
4.39682336653379,4
4.29632231175316,4
4.90283386410344,4
4.67208063988457,4
4.54845616528341,4
4.92262789148228,4
5.32301277290313,4
5.17802758410472,4
5.28162123645759,4
4.96422680455151,4
4.3854766391142,4
5.05638317778399,4
5.49441598814918,4
5.18461958619342,4
4.48898668188431,4
5.03798993689284,4
5.24630021481607,4
5.02005510408571,4
5.07260348425963,4
2.54313582483834,4
2.24534289874704,4
4.76921546313848,4
5.40609030955998,4
4.87212738775387,4
4.94335494366759,4
5.1337752926127,4
5.1434764400984,4
4.93592902016085,4
3.70830282448899,4
3.44339657942328,4
4.65074960212473,4
3.23925253443264,4
5.37902512704879,4
4.19581722353252,4
2.96831886144683,4
5.33904699205036,4
5.29382870321688,4
4.75666617257201,4
4.45603594408106,4
3.91225192535027,4
-1.68195235274629,4
-2.70951118487355,4
-3.78725212173844,4
-3.85515232270889,4
-4.07076960563675,4
-3.09446494475759,4
-4.28569626770765,4
-3.08495798885495,4
-0.977453514394529,4
0.998982826768616,4
1.98902465342074,4
3.04772177529445,4
2.87602587274193,4
0.609953569866345,4
0.266480177207399,4
1.81453285245265,4
0.651049429632319,4
0.00201577216964678,4
2.95034686182756,4
4.31654391060584,4
2.66460846920318,4
-1.05932242037591,4
-2.84472497389729,4
-1.40420549802431,4
-3.53804181040032,4
-2.2098273300732,4
-3.95612353728545,4
-1.83485845776009,4
-4.06748066087699,4
-2.368286631269,4
-3.65380079546772,4
3.99725094167188,4
5.254354860589,4
1.2889610940926,4
-0.986049729686502,4
0.440409931752115,4
-1.03281263360666,4
-0.120472712539729,4
0.834211380871244,4
2.02967041274526,4
5.29629163001245,4
4.33287044558225,4
3.50462763738239,4
1.65455093232252,4
2.83509209543659,4
1.03467516347634,4
1.4677427461533,4
3.43511629456187,4
3.79799971253037,4
1.25749196523873,4
2.20750796301556,4
3.53970274210876,4
1.46882832449615,4
-0.869187634720849,4
-2.25328638988061,4
0.178195040253957,4
-3.48301061741916,3
-2.10443858420383,3
-3.63765417303587,3
2.32555954294113,3
4.87857937410394,3
3.94223081346886,3
5.03364383830603,3
5.3564416463893,3
5.48249301631324,3
1.4143062929039,3
0.808228872037214,3
-2.31796435376811,3
4.38181245958467,3
-0.0999440790411353,3
1.48027954033118,3
1.0150340620568,3
5.09987039809886,3
4.8788889111827,3
0.583722234736677,3
0.260869638012972,3
0.275940322303754,3
-1.69500279589176,4
-0.74404576265956,4
-0.595086426206613,4
-1.45296207522547,4
-1.19134428377248,4
-3.21116646028621,4
-2.69331569113329,4
-0.568969348405272,4
-1.81087684540413,4
0.508996562790288,4
-1.51171753728494,4
-0.35087754422602,4
-4.12329493670802,4
-3.84667347257581,4
-4.08893623632163,4
-4.27446761472057,4
-4.1628067705374,4
-3.8996806007417,4
-4.02724804724509,4
-3.75721947690112,4
-3.68526614504034,3
-3.24384245315452,4
-3.01357123064845,3
-2.07074893673975,3
-4.11844264682409,3
-1.12217775611509,3
-4.54408207584954,3
-3.32502233787268,3
0.758276403179089,4
-0.40984089323236,3
-0.487352257802476,4
-2.68192384009521,4
-2.70740472680216,4
-0.596038133337877,3
-0.958764041283935,4
-0.830137900745102,3
0.259164457673216,3
2.0861742702971,4
2.02805956142792,3
0.292795928338427,3
-0.185827689044737,3
0.280851489210417,3
-0.651035671099745,3
0.670732523701152,3
-1.84105240443005,4
-1.68727265370095,4
-2.52055547631233,4
-2.97456079925067,4
-1.93061709761442,4
-1.5872405262283,4
-2.87572642671225,4
0.969153758075322,3
-1.29507064311474,3
-1.14875783614943,3
-1.91559538052695,3
-3.58918757764978,3
-4.32475503749307,3
-4.34573720105914,3
-4.32584346866636,3
-4.37121701422938,3
-3.89944328397298,3
-2.69314908350441,4
-3.94815795248527,4
1.10843023266497,4
-0.410294222205934,4
-4.3358929972587,4
-3.32135336321316,4
-2.02219338255367,4
-3.90672981242626,3
-4.59288330838404,3
-4.57833996895505,3
-4.44199595487923,3
-4.47536280736203,3
-4.19805278340883,3
-2.88018673700043,4
-4.42953769579788,4
-4.51370028433263,3
-4.48352842458469,3
-4.59313427632915,3
-4.61704003307529,4
-3.630283517371,3
-4.2359660529316,3
-4.32015710441638,4
-3.60909625711842,3
-4.4786770124621,3
-4.37231429807748,4
